ID,name1
H4P01866,"Ruotker (Ruogger), Gf. im Gau Germaramark"
H4P01867,Ruopert
H4P01868,"Ruozelin (Ruthard), Abt d. Kl.s Fulda, Hersfelder Mönch"
H4P01869,"Rupert, Gf., Gem. Willas, Vater Gf. Arnolds Canefri und Kardinal Peters Canefri"
H4P01870,"Rupert, Freier, Gem. Giselas"
H4P01871,"Rupert, Bf. v. Bamberg (1075-1102), Propst d. Goslarer Domstifts"
H4P01872,"Rupert, (Gegen)Bf. v. Würzburg (1105-1106)"
H4P01873,"Rupert, Abt d. Kl.s Michelsberg, Abt d. Kl.s Reichenau, Abt d. Kl.s Gengenbach"
H4P01874,"Rupert, Abt d. Kl.s Mondsee"
H4P01875,"Rupert, Abt d. Kl.s Neuweiler"
H4P01876,"Rupert, Abt d. Kl.s Prüm"
H4P01877,"Rupert, Propst d. Marienstiftes zu Aachen"
H4P01878,Ruppert
H4P01879,Rustichellus
H4P01880,"Rusticus, Neffe Papst Gregors VII."
H4P01881,"Rusticus Coriollo, Vater Marchesellus’"
H4P01882,"Rusticus, Sohn Crescenticus’"
H4P01883,Rustigellus
H4P01884,"Ruthard, Gem. Giselas"
H4P01885,Ruthard aus Mainz
H4P01886,"Ruthard, Ebf. v. Mainz (1089-1109), Erzkanzler Heinrichs IV."
H4P01887,"Ruthard, Abt d. Kl.s Fulda → Ruozelin, Abt. d. Kl.s Fulda"
H4P01888,"Ruthard, Abt d. Kl.s Hersfeld"
H4P01889,"Rutichild, <i>iudex</i>"
H4P01890,SA → Sigehard A
H4P01891,"v. Sala, edle Herren"
H4P01892,"Saccenser, Bewohner v. Piove di Sacco"
H4P01893,"Salecho, Ministeriale"
H4P01894,"Salier, mittelrheinisches Adelsgeschlecht"
H4P01895,"Salomon, Kg. v. Ungarn (1063-1074) Gem. Judith-Sophies, Sohn Kg. Andreas’ I. v. Ungarn und Kg.in Anastasias (v. Kiew) v. Ungarn, Neffe Kg. Bélas I. v. Ungarn und d. Großfürsten Izjaslavs (Demetrius) v. Kiew, Svjatoslavs II. v. Kiew und Wsewolods v. Kiew"
H4P01896,"Sancasciano, Familie"
H4P01897,"Sarachilo, Gf. v. Moosbach"
H4P01898,"Saracho, Abt d. Kl.s Corvey"
H4P01899,"Sarracinus, Vogt Abt Berards I. v. Farfa"
H4P01900,Sarracinus v. S. Eustathius
H4P01901,"Saul, alttestamentlicher Kg."
H4P01902,"Saulus, biblische Gestalt → Paulus"
H4P01903,"Saxo, Gf. v. Galeria"
H4P01904,"Saxo, Sohn Rainers"
H4P01905,SB → Sigehard B
H4P01906,SC → Sigehard C
H4P01907,"Scheyern, Grafengeschlecht"
H4P01908,"<i>Scirus de Cenate</i>, <i>iudex</i>"
H4P01909,SD → Sigehard D
H4P01910,"Sedličaner, <i>gens</i>"
H4P01911,"Seburga, Tochter Lancwares, Schwester Azalas, Chunizas, Coldruns, Ermas, Frizalas, Gozas, Gruzas, Herlocs, Perthas und Rihkartas"
H4P01912,"Seldschuken, <i>gens</i>"
H4P01913,"Seniorectus, <i>iudex</i>"
H4P01914,"Seniorectus, <i>iudex domni imperatoris</i>"
H4P01915,"Servatius, Heiliger"
H4P01916,"Severus, Gf., Gesandter Hzg. Vratislavs (II). v. Böhmen"
H4P01917,"Severus, Bf. v. Prag (1030-1067)"
H4P01918,"Sicher I., Vater Gerhards, Vizegf. Hildebrands Visconti, Peters und Sichers II."
H4P01919,"Sicher II., Sohn Sichers I., Bruder Gerhards, Vizegf. Hildebrands Visconti und Peters"
H4P01920,"Siegehard, Patriarch v. Aquileia → Sigehard, Patriach v. Aquileia"
H4P01921,"Siegfried, Pfalzgf. v. Lothringen bzw. bei Rhein, Gf. v. Ballenstedt, Sohn Gf. Adalberts (II.) v. Ballenstedt und Adelheids v. Weimar-Orlamünde, Bruder Mgf. Ottos (d. Reichen) II. v. Meißen, Neffe Kunigundes v. Weimar-Orlamünde und Odas"
H4P01922,"Siegfried, Gf. im Nordthüringgau"
H4P01923,"Siegfried, Gf. III. v. Northeim, Sohn Hzg. Ottos (v. Northeim) II. v. Bayern und Richenzas, Bruder Ethelindes, Mgf. Heinrichs (d. Fetten) v. Friesland und Konrads (Kuno) v. Beichlingen"
H4P01924,"Siegfried, Gf."
H4P01925,"Siegfried, Gf., Dienstmann Heinrichs IV."
H4P01926,"Siegfried, <i>missus</i> Heinrichs IV."
H4P01927,"Siegfried, Ebf. I. v. Mainz (1060-1084), Erzkanzler Heinrichs IV., Erzkanzler (Gegen)Kg. Rudolfs v. Rheinfelden, Erzkanzler (Gegen)Kg. Hermanns v. Salm, Abt d. Kl.s Fulda"
H4P01928,"Siegfried, Bf. II. v. Augsburg (1077-1096), Konstanzer Kanoniker, Kapellan Heinrichs IV."
H4P01929,"Siegfried, Bf. v. Bologna (1079-1086)"
H4P01930,"Siegfried, Abt d. Kl.s Tegernsee"
H4P01931,"Siegfried, Domherr zu Konstanz, königl. Kapellan"
H4P01932,"Siegfried, Propst d. St. Suitbertsstiftes in Kaiserswerth, Kapellan Heinrichs IV."
H4P01933,Sigebert v. Gembloux
H4P01934,"Sigebodo, Gf. v. Neuburg, Bruder Abt Udalschalks v. Tegernsee?"
H4P01935,"Sigebodo, Gf., Vogt v. Toul, Bruder Bf. Udos v. Toul"
H4P01936,"Sigebodo, Gf."
H4P01937,Sigebodo v. Parnham
H4P01938,"Sigebodo, Bf. v. Verona (1080-1094)"
H4P01939,"Sigeboto, Augsburger Domkanoniker"
H4P01940,"Sigehard, Gf."
H4P01941,"Sigehard v. Tengling-Burghausen, Sohn Gf. Gottfrieds I. v. Raabs, Bruder Friedrichs II. v. Tengling, Bf. Gebhards IV. v. Regensburg und Gf. Gottfrieds II. v. Raabs"
H4P01942,"Sigehard A (SA), namentlich unbekannter Notar"
H4P01943,"Sigehard B (SB), namentlich unbekannter Notar"
H4P01944,"Sigehard C (SC), namentlich unbekannter Notar"
H4P01945,"Sigehard D (SD), namentlich unbekannter Notar"
H4P01946,"Sigehard (Siegehard), Patriarch v. Aquileia (1067/68-1077), Kanzler Heinrichs IV., Gf. v. Pleien u. Tengling"
H4P01947,"Sigenolf, Gf., Vater Johannes’"
H4P01948,"Sigelaus, Lorscher Propst"
H4P01949,"Sigewin, Ebf. v. Köln (1078/79-1089), Erzkanzler Heinrichs IV., Kölner Domdekan"
H4P01950,"Sigibert, Gf. im Saargau, Stammvater d. Gf.en v. Saarbrücken, Bruder (Gegen)Bf. Winithers v. Worms"
H4P01951,Sigibert
H4P01952,"Sigibert (Sizzo), Bf. v. Verden (1049-1060)"
H4P01953,"Sigibert, Abt d. Kl.s St. Michael (Hildesheim)"
H4P01954,"Sigiboto, Gf."
H4P01955,"Sigimar II., Gf. im Huosigau u. im Sundergau, Vogt d. Kl.s Benediktbeuern"
H4P01956,"Simeon (der Gerechte), Heiliger"
H4P01957,Sinebald
H4P01958,"Sirus (<i>Scirus</i>) <i>de Cenate</i>, <i>iudex</i>"
H4P01959,"Sizo, Gf. v. Cham"
H4P01960,"Sizo, Augsburger Domkanoniker"
H4P01961,"Sizzo, Gf. im Ahrgau"
H4P01962,"Sizzo (v. Käfernburg?), Gf."
H4P01963,"Sizzo, Bf. v. Verden → Sigibert, Bf. v. Verden"
H4P01964,"Sophie v. Ungarn, Gem.in (1) Mgf. Udalrichs v. Istrien und Krain und (2) Hzg. Magnusʼ Billung v. Sachsen, Verlobte Mgf. Wilhelms I. v. Meißen, Tochter Kg. Bélas I. v. Ungarn, Schwester Kg. Gézas (Geisa/Joas) I. v. Ungarn und Kg. Ladislaus’ (László) I. v. Ungarn, Tante Kg. Almus’ v. Kroatien und Kg. Kolomans v. Ungarn, Nichte Kg. Andreas’ I. v. Ungarn"
H4P01965,"Speus, Heiliger"
H4P01966,"Spytihnĕv I., Hzg. v. Böhmen (894-915)"
H4P01967,"Spytihnĕv II., Hzg. v. Böhmen (1055-1061), Gem. Idas v. Wettin, Vater Patriarch Friedrichs (Svatibor) (II. v. Böhmen) v. Aquileia, Bruder Bf. Gebhards (Jaromir) v. Prag und Kg. Vratislavs (I). v. Böhmen, Onkel Hzg. Břetislavs II. v. Böhmen, Hzg. Bořivojs II. v. Böhmen, Judiths und Hzg. Ulrichs (v. Brünn) v. Brünn"
H4P01968,"Stade, Adelsgeschlecht"
H4P01969,"Starchand, Mgf. a. d. Sann, Vogt d. Domkapitels zu Gurk"
H4P01970,"Staufer, Adelsgeschlecht"
H4P01971,Steinus Iustinianus
H4P01972,"Stephan, Märtyrer"
H4P01973,"Stephan IX., Papst (1057-1058), Bruder Hzg. Gottfrieds (III.) (d. Bärtigen) v. Ober- und Niederlothringen, Onkel Hzg. Gottfrieds (IV.) (d. Buckligen) v. Niederlothringen, Gf.in Idas (v. Bouillon) und Wiltruds"
H4P01974,"Stephan, Kardinalpriester v. S. Grisogono (um 1067)"
H4P01975,"Stephan, Abt d. Kl.s d. Hl. Jakob zu Lüttich"
H4P01976,"Stephan, Abt d. Kl.s Klingenmünster"
H4P01977,"Stephan, Abt d. Kl.s Weißenburg"
H4P01978,"Stephan, Mönch"
H4P01979,"Stephanus, röm. Präfekt, Vater Cencius’ (di Stefano)"
H4P01980,"Stephan, <i>serviens</i>"
H4P01981,"v. Sternberg, Familie"
H4P01982,"Suidger, gefallen bei der Schlacht an der Unstrut"
H4P01983,"Suidger, Bf. v. Bamberg → Clemens II., Papst"
H4P01984,"Sulzbacher, Adelsgeschlecht"
H4P01985,"Svatibor → Friedrich (II. v. Böhmen), Patriarch v. Aquileia"
H4P01986,"Sven (Estridson), Kg. v. Dänemark (1018/25-1074/76)"
H4P01987,"Svjatoslav, russ. Großfürst II. v. Kiew und Usupator (1073-1076), Gem. Odas, Sohn Großfürst Jaroslavs (d. Weisen) v. Kiew, Bruder Kg.in Anastasias (v. Kiew) v. Ungarn und d. Großfürsten Izjaslavs (Demetrius) v. Kiew und Wsewolods v. Kiew, Onkel Kg. Salomons v. Ungarn und Ks.in Eupraxias (Adelheid/Praxedis)"
H4P01988,"Swanihild, Äbtissin d. Stifts zu Essen, Schwester Burghards"
H4P01989,"Swigger, königl. Ministeriale, Gem. Kunizas"
H4P01990,"Sylvester IV., (Gegen)Papst (1105-1111), zuvor Maginulf, Erzpriester v. S. Angelo"
H4P01991,"Tamīm, Herrscher in Ifrīqiyā"
H4P01992,"Tammo, Gf."
H4P01993,<i>Tankart</i>
H4P01994,"Tassilo, Hzg. III. v. Bayern (748-788)"
H4P01995,"Tebald, Bruder Ribalds"
H4P01996,"Tebald, Abt d. Kl.s d. Hl. Andreas zu Mantua"
H4P01997,"Tegeno, Abt d. Kl.s Malmédy, Abt d. Kl.s Brauweiler"
H4P01998,"<i>Teto</i>, Pfalzgf. → Dedi (<i>Theti</i>), Pfalzgf."
H4P01999,"Teud, Bruder Friedrichs, Gottfrieds und Hermanns"
H4P02000,"Teudicio, Vater Bernhards und Lamberts"
H4P02001,"Teupilla (Theupila), Äbtissin d. Kl.s d. hl. Petrus zu Padua"
H4P02002,"Teutius, Prior v. Foligno"
H4P02003,"Teuzo, Legat Papst Urbans II."
H4P02004,"Teuzo, <i>iudex sacri palatii</i>"
H4P02005,"Teuzo, Sohn Guimilds aus Dorna"
H4P02006,"Teuzo, Einsiedler"
H4P02007,"Thebald, Sohn Bonushomos"
H4P02008,"Thedald, Ebf. v. Mailand (1075-1080/85), Mailänder Subdiakon, Mitglied d. königl. Hofkapelle"
H4P02009,"Theoderich, Kanzler Heinrichs IV."
H4P02010,"Theoderich, Sohn Gf. Geros v. Brehna und Berthas → Dietrich, Gf. v. Camburg"
H4P02011,"Theoderich, Edelfreier"
H4P02012,"Theoderich, Bruder Gf. Arnulfs I. v. Loon/Looz"
H4P02013,"Theoderich, Ministeriale d. Hochstifts Lüttich"
H4P02014,"Theoderich, Bf. v. Verdun → Dietrich, Bf. v. Verdun"
H4P02015,"Theoderich, Abt d. Kl.s St. Alban zu Mainz"
H4P02016,"Theoderich, Abt d. Kl.s Sint-Truiden"
H4P02017,"Theoderich, Abt d. Kl.s Stablo, Abt d. Kl.s St. Maximin bei Trier"
H4P02018,"Theoderich II., Konstanzer Domherr, Kanzler Heinrichs III., hier angebl. Kanzler Heinrichs IV."
H4P02019,"Theodericus Flamens → Dietrich, Gf. im Gau Veluwe"
H4P02020,"Theodericus, (Gegen)Papst (1100), zuvor KardinalBf. v. Albano (vor 1098-1100)"
H4P02021,"Theodosius I., röm. Ks. (379-395)"
H4P02022,"Theophanu, Äbtissin d. Stifts zu Essen"
H4P02023,"<i>Theti</i>, Mgf. → Dedi (<i>Teto</i>), Mgf."
H4P02024,"Theupila, Äbtissin d. Kl.s d. hl. Petrus zu Padua → Teupilla, Äbtissin d. Kl.s d. hl. Petrus zu Padua"
H4P02025,"Thiemo, (ksl. Gegen)Bf. v. Passau (1087-1105), Würzburger Domkanoniker"
H4P02026,"Thiepald (Dietbald), Bf. v. Straßburg (1078-1082), Konstanzer Propst, Kapellan Heinrichs IV."
H4P02027,"Thietmar, Ebf. v. Salzburg (1025-1041)"
H4P02028,"Thietmar, Bf. v. Chur → Dietmar, Bf. v. Chur"
H4P02029,"Thietmar, (ksl. Gegen)Bf. v. Worms (1085)"
H4P02030,"Thiofried, Abt d. Kl.s Echternach"
H4P02031,"Thomas (<i>Tomax</i>), Bürger Cremonas"
H4P02032,Tiebald v. Valkenburg
H4P02033,"Tiedo, Bf. v. Brandenburg → Dietrich (Diedo), Bf. v. Brandenburg"
H4P02034,"Tietbald → Diepold, Gf. im Ardennengau"
H4P02035,"Titto, Augsburger Domkanoniker"
H4P02036,<i>Tomax</i> → Thomas
H4P02037,Touler Grafenhaus
H4P02038,<i>Trvtwyh</i>
H4P02039,Turiner Haus
H4P02040,"Turisendus, Getreuer Heinrichs IV."
H4P02041,Tutobonus
H4P02042,<i>Tvten</i> (<i>Ivten</i>?)
H4P02043,<i>Tyemo de Svenidorf</i>
H4P02044,<i>Tyemo de Vora</i>
H4P02045,"<i>U.</i>, Vater d. G., unsichere Identifizierung → Udalrich v. Godesheim (Goßam?) oder → Udalrich (d. Reiche)"
H4P02046,Ubald
H4P02047,Ubald Ficiani
H4P02048,"Ubald, Bf. v. Mantua (1086-1092)"
H4P02049,Ubert
H4P02050,"Ubertus, Sohn Albertus Talamasos"
H4P02051,"Ubertus, Knabe"
H4P02052,"Udalrich, Mgf. v. Istrien und Krain, Gem. Sophies v. Ungarn"
H4P02053,"Udalrich (Ulrich) (d. Reiche), Burggf. v. Passau, Sohn Gf. Ratpotos IV. v. Cham, Bruder Bf. Hermanns v. Augsburg und Pfalzgf. Ratpotos I. v. Bayern, Neffe Mgf. Diepolds (II.) (v. Vohburg) d. (bayerischen) Nordgaus"
H4P02054,"Udalrich, Gf. v. Godesheim (Goßam?), königl. Vertrauter und <i>miles</i>, Stammvater d. Gf.en v. Raabs, Vater Gf. Gottfrieds I. v. Raabs"
H4P02055,"Udalrich, Gf. im Isengau"
H4P02056,"Udalrich, Gf. v. Rattelnberg"
H4P02057,"Udalrich, Gf. v. Ratelnberg, Bruder Hermanns v. Ratelnberg, Neffe Gf. Brunos im Künzinggau"
H4P02058,"Udalrich, Sohn Liutolds v. Rümlingen und Gŏthas, Bruder Burchards, Liutprands, Notgers und Rudolfs, Neffe Reginfrieds"
H4P02059,"Udalrich (<i>Udalricus</i>), <i>miles</i> Ebf. Liutpolds v. Mainz"
H4P02060,"Udalrich v. Weng, Edelherr"
H4P02061,"Udalrich, <i>miles</i> Bf. Burchards II. v. Halberstadt"
H4P02062,"Udalrich, Vogt Heinrichs IV."
H4P02063,"Udalrich, Vogt Agnes’ (v. Poitou)"
H4P02064,"Udalrich, Ministeriale d. Hochstifts Lüttich"
H4P02065,"Udalrich, <i>missus</i> Heinrichs IV."
H4P02066,Udalrich v. Bamberg
H4P02067,Udalrich v. Selvazzano
H4P02068,"Udalrich, Sohn Bertalds v. Gusolingo"
H4P02069,"Udalrich (v. Eppenstein), Patriarch v. Aquileia (1086-1121), (Gegen)Abt III. d. Kl.s St. Gallen, (Gegen)Abt d. Kl.s Reichenau, Sohn Markwards v. Eppenstein, Bruder Hzg. Heinrichs (v. Eppenstein) III. v. Kärnten, (ksl. Gegen)Bf. Hermanns (v. Eppenstein) v. Passau und Hzg. Liutolds (v. Eppenstein) v. Kärnten"
H4P02070,"Udalrich, Bf. I. v. Eichstätt (1075-1099)"
H4P02071,"Udalrich, Bf. v. Padua (1064-1080)"
H4P02072,"Udalrich, Bf. v. Regensburg (1105)"
H4P02073,"Udalrich, Abt d. Kl.s Lorsch"
H4P02074,"Udalrich, Abt d. Kl.s Reichenau"
H4P02075,"Udalrich, Abt d. Kls. Reichenau"
H4P02076,"Udalrich, Abt (II.?) d. Kl.s St. Gallen, Eppensteiner?, Bruder Abt Eberhards II. v. Tegernsee"
H4P02077,Udalrichinger
H4P02078,"Udalschalk, Gesandter Heinrichs IV."
H4P02079,"Udalschalk, Abt d. Kl.s Tegernsee, Tegernseer Mönch, Bruder Gf. Sigebodos v. Neuenburg? "
H4P02080,"Udo, Mgf. im Ammergau"
H4P02081,"Udo, Mgf. im Nordthüringgau"
H4P02082,"Udo, Mgf. d. (sächsischen) Nordmark u. d. Mark Zeitz, Gf. II. v. Stade, Gf. im Schwabengau, im Gau Engern und im Burgward Kayna, Vater Adelheids v. Stade, Mgf. Heinrichs d. (sächsischen) Nordmark und Mgf. Udos d. (sächsischen) Nordmark (Gf. III. v. Stade)"
H4P02083,"Udo, Mgf. d. (sächsischen) Nordmark, Gf. III. v. Stade, Sohn Mgf. Udos d. (sächsischen) Nordmark u. d. Mark Zeitz (Gf. II. v. Stade), Bruder Adelheids v. Stade und Mgf. Heinrichs d. (sächsischen) Nordmark"
H4P02084,"Udo, Mgf. im Wimodigau"
H4P02085,"Udo (v. Nellenburg), Ebf. v. Trier (1066-1078), Sohn Gf. Eberhards (VI.) I. v. Nellenburg, Bruder Eberhards VII. (d. Jüngeren) v. Nellenburg, Abt Ekkehards (v. Nellenburg) v. Reichenau und Heinrichs"
H4P02086,"Udo, Bf. v. Asti (1080-1095)"
H4P02087,"Udo, Bf. v. Halberstadt"
H4P02088,"Udo (v. Gleichen-Reinhausen), Bf. v. Hildesheim (1079-1114), Bruder Beatrix’ und Konrads v. Reinhausen"
H4P02089,"Udo, Bf. v. Toul (1051-1069), Bruder Gf. Sigebodos"
H4P02090,"Ugo, Pfalzgf."
H4P02091,"Ugo, Gf."
H4P02092,"Ugo, <i>iudex</i>"
H4P02093,"Ugo v. Baona, Valvassor"
H4P02094,"Ugo, Sohn Otuinus’"
H4P02095,Ugo
H4P02096,"Ugo, Bf. v. Cremona (1105-1117), Archidiakon v. Parma"
H4P02097,"Uguccio, toskanischer Gf."
H4P02098,"Ulrich (v. Brünn), Hzg. v. Brünn (1092-1113), Titularkg. v. Böhmen (1101-unbekannt), Neffe Kg. Vratislavs (I.) v. Böhmen, Bf. Gebhards (Jaromir) v. Prag und Hzg. Spytihnĕvs’ II. v. Böhmen"
H4P02099,"Ulrich, Burggf. v. Passau → Udalrich (d. Reiche), Burggf. v. Passau"
H4P02100,"Ulrich X., Gf. v. Bregenz, Gf. im Churwalchengau, Gem. Berthas v. Rheinfelden"
H4P02101,"Ulrich (v. Fenis), Gf. in Burgund, Vater Bf. Burchards (Burkhard) (IV. v. Fenis) v. Basel und Bf. Conons (v. Fenis) v. Lausanne"
H4P02102,"Ulrich, Gf. v. Gammertingen"
H4P02103,"Ulrich, Gf. II. v. Lenzburg, Getreuer Heinrichs IV."
H4P02104,"Ulrich, Gf. v. Kyburg"
H4P02105,"Ulrich v. Mähren → Ulrich (v. Brünn), Hzg. v. Brünn"
H4P02106,"Ulrich, Bf. v. Augsburg (923-973)"
H4P02107,"Ulrich (I. v. Kyburg-Dillingen), Bf. v. Konstanz (1111-1127)"
H4P02108,"Ulrich, Bf. v. Minden (1095/96-1097)"
H4P02109,"Ulrich, Bf. v. Passau (1092-1121)"
H4P02110,"Ulrich, Bf. v. Pavia (1057-1062/vor 1075)"
H4P02111,"Ulrich, Abt II. d. Kl.s Reichenau"
H4P02112,"Ulrich (v. Tarasp), Bf. II. v. Chur (1079-1095/96), Churer Propst"
H4P02113,"Umfredus de Hoe, Valvassor"
H4P02114,"Umgarellus, aus d. Hause Sancasciano"
H4P02115,"Ungarus, <i>iudex</i>"
H4P02116,"Unruoch, Gf."
H4P02117,"Uoda, hochadelige Dame, Gem.in Morichos, Mutter Paulinas"
H4P02118,"Üsenberg, breisgauische Herren"
H4P02119,"Urban II., Papst (1088-1099), zuvor Odo (Otto), KardinalBf. v. Ostia (zw. 1079/82-1088), Prior d. Kl.s Cluny"
H4P02120,"Uta, Tochter Gf. Adalberts II. v. Calw und Wiltruds, Schwester Adalberts, (ksl. Gegen)Bf. Brunos (v. Calw) v. Metz, Gottfrieds und Irmingards, Nichte Hzg. Gottfrieds (IV.) (d. Buckligen) v. Niederlothringen und Gf.in Idas (v. Bouillon)"
H4P02121,"<i>Uualcausus</i>, <i>iudex</i>"
H4P02122,"<i>Uuilligisus</i>, angebl. Erzkanzler Heinrichs IV. → Willigis, Ebf. v. Mainz"
H4P02123,"Viktor II., Papst (1054-1057) und zugleich (Gebhard) Bf. v. Eichstätt (1042-1057)"
H4P02124,"Viktor III., Papst (1086-1087), zuvor Desiderius, Abt d. Kl.s Montecassino"
H4P02125,"Vitalis Faletro, Doge v. Venedig (1084-1096)"
H4P02126,"Vitalis Michael, Gesandter d. Dogen Vitalis Faletro v. Venedig"
H4P02127,"Vitic, <i>miles</i> Gf. Wiprechts (Wibert) v. Groitzsch"
H4P02128,Vitus
H4P02129,"Volkmar, Gf."
H4P02130,"Volkmar, Gf."
H4P02131,"Volkmar, ksl. Ministeriale, Truchseß"
H4P02132,"Volkmar v. Walkenried, Ministeriale Pfalzgf. Friedrichs v. Sachsen (Gf. II. v. Goseck)"
H4P02133,"Volkmar, (ksl. Gegen)Bf. v. Minden (1080-1095), Hildesheimer Kanoniker"
H4P02134,"Volkmar, Abt d. Kl.s St. Maximin bei Trier"
H4P02135,"Volkmar, Abt d. Kl.s Nienburg"
H4P02136,"Volmar, Gf. III. v. Metz, Vogt d. Kl.s Neuweiler, Vater Gottfrieds und Gf. Volmars IV. v. Metz"
H4P02137,"Volmar, Gf. IV. v. Metz, Sohn Gf. Volmars III. v. Metz, Bruder Gottfrieds"
H4P02138,Vornbacher → Formbacher
H4P02139,"Vratislav, Kg. I. v. Böhmen u. Titularkg. v. Polen (1085-1092), Hzg. II. v. Böhmen (1061-1085), Mgf. d. sächsischen Ostmark, Mgf. v. Meißen, Mgf. v. Österreich, Vater Hzg. Břetislavs II. v. Böhmen, Hzg. Bořivojs II. v. Böhmen und Judiths, Bruder Bf. Gebhards (Jaromir) v. Prag und Hzg. Spytihnĕvs’ II. v. Böhmen, Onkel Patriarch Friedrichs (Svatibor) (II. v. Böhmen) v. Aquileia und Hzg. Ulrichs (v. Brünn) v. Brünn"
H4P02140,<i>Vualbertus</i>
H4P02141,"<i>Vuibertus</i>, Kanoniker v. San Giuliano in Gozzano"
H4P02142,<i>Vuibertus</i>
H4P02143,<i>Vuibertus</i>
H4P02144,"<i>Vvdelonis</i>, Erzkanzler Heinrichs IV."
H4P02145,WA → Winither A
H4P02146,"Waiemann, Ministeriale"
H4P02147,"Walbruno, Bf. v. Verona (1094/95-1096), ital. Kanzler Heinrichs IV."
H4P02148,"<i>Walcdn</i>, Vorfahre Mengelhams"
H4P02149,"Walcher, Kanzler Heinrichs IV."
H4P02150,"Walcher, Bf. v. Cambrai (1093-1095/1106)"
H4P02151,"Walcher, Ministeriale d. Hochstifts Lüttich"
H4P02152,"Walkerus, Kanzler Heinrichs IV. → Walcher, Kanzler Heinrichs IV."
H4P02153,"Walo, (Gegen)Bf. v. Metz (1085), Abt d. Kl.s d. Hl. Arnulf, später erneut Abt d. Kl.s d. Hl. Arnulf"
H4P02154,"Walram, Bf. v. Naumburg-Zeitz (1090/91-1111)"
H4P02155,"Waldger, Gf."
H4P02156,Walter v. Bekkevoort
H4P02157,"Walter v. Blonay, Neffe Lamberts (v. Grandson)"
H4P02158,"Waltger, Abt d. Kl.s Niederaltaich"
H4P02159,"Walther, Freier"
H4P02160,"Walther, Abt d. Kl.s Ebers(heim)münster, Cellerar d. Kl.s Ebers(heim)münster"
H4P02161,"Walther, Abt d. Kl.s St. Jakob zu Mainz"
H4P02162,"Walther, Augsburger Kanoniker"
H4P02163,"Waltolf, Bf. v. Padua (1060-1064), Augsburger Domherr"
H4P02164,"Warner, Ministeriale d. Hochstifts Lüttich"
H4P02165,"Wassenberger/Geldern-Heinsberger, Grafen"
H4P02166,"Wazelin, Ministeriale d. Hochstifts Lüttich"
H4P02167,WC → Winither C
H4P02168,WD → Winither D
H4P02169,"Weimar-Orlamünder, Adelsgeschlecht aus Thüringen"
H4P02170,Weißenburger <i>familia</i>
H4P02171,"Welf III., Hzg. v. Kärnten (1047-1055), Mgf. v. Verona"
H4P02172,"Welf (IV. v. Este), Hzg. I. v. Bayern (1070-1077 und 1096-1101), Gf. im Passeiergau, Gem. (1) Ethelindes und (2) Judiths v. Flandern, Vater Heinrichs (d. Schwarzen) und Hzg. Welfs (V.) II. v. Bayern (alle aus [2]), Sohn Mgf. Albert Azzos II. v. Este und Chunizas, Halbbruder Mgf. Fulcos v. Este und Mgf. Hugos v. Este"
H4P02173,"Welf V., Hzg. II. v. Bayern (1101-1120), Sohn Hzg. Welfs (IV. v. Este) I. v. Bayern und Judiths v. Flandern, Gem. Mgf.in Mathildes v. Tuszien-Canossa, Bruder Heinrichs (d. Schwarzen), Neffe Mgf. Fulcos v. Este und Mgf. Hugos v. Este"
H4P02174,"Welfen, Adelsgeschlecht"
H4P02175,"Wenzeslaus, Abt d. Kl.s Niederaltaich, Abt d. Kl.s Leno"
H4P02176,"Werenbold, Abt d. Kl.s Deutz"
H4P02177,"Weringer, Gf. im Werngau"
H4P02178,"Werinhard, Vater Eberhards, Bf. Kunos v. Straßburg und Werinhards"
H4P02179,"Werinhard, Sohn Werinhards, Bruder Eberhards und Bf. Kunos v. Straßburg"
H4P02180,"Werinher, Laie"
H4P02181,"Werizo, Vogt d. Kl.s d. Hl. Petrus zu Padua, Sohn Aitingus’"
H4P02182,"Werner, Mgf. v. Ancona"
H4P02183,"Werner II., Gf. v. Hessen- und Neckargau, Gf. v. Maden, Primicerius und Bannerträger Heinrichs III., Vater Gf. Werners III. v. Lahn-, Neckar- und Hessengau"
H4P02184,"Werner III., Gf. v. Hessen-, Lahn- und Neckargau, Gf. v. Maden, Gem. Willibergas, Sohn Gf. Werners II. v. Neckar- und Hessengau"
H4P02185,"Werner, Gf. v. <i>Grůninche</i>/<i>Gruonninge</i> (Markgröningen?)"
H4P02186,"Werner, Gf., unsichere Identifizierung → Werner v. <i>Grůninche</i>"
H4P02187,"Werner, Gf."
H4P02188,"Werner, Gf."
H4P02189,"Werner, Gf."
H4P02190,"Werner v. Kerpen, Reichsministeriale"
H4P02191,Werner v. Ursberg
H4P02192,"Werner, Ebf. v. Magdeburg (1063-1078)"
H4P02193,"Werner, Ebf. v. Mainz → Wezilo, Ebf. v. Mainz"
H4P02194,"Werner, Bf. v. Bobbio (1073-1080)"
H4P02195,"Werner (v. Wolkenburg), Bf. v. Merseburg (1063-1093), Bruder Morichos, Onkel Paulinas"
H4P02196,"Werner (v. Achalm), Bf. II. v. Straßburg (1065-1077), Speyrer Domkanoniker, Bruder Willibergas"
H4P02197,"Werner, Abt d. Kl.s Corvey, <i>hostis publici</i>"
H4P02198,"Werner, (Gegen)Abt d. Kl.s St. Gallen, Reichenauer Mönch"
H4P02199,"Werner, Abt d. Kl.s S. Zeno zu Verona"
